日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2020-05-01|2020-05-31,USB驱蚊器,212463,14257491,1379249,0.13%,17.63%,0.12%,67.53%,67.11,10.34
2020-05-01|2020-05-31,摄像机配件,24170,13322698,312105,0.12%,-14.07%,0.01%,-10.37%,551.21,42.69
2020-05-01|2020-05-31,平板电脑屏幕贴膜,388734,13162370,562261,0.12%,51.19%,0.38%,86.29%,33.86,23.41
2020-05-01|2020-05-31,平板电脑零部件,45596,11503427,356956,0.11%,36.81%,0.03%,42.16%,252.29,32.23
2020-05-01|2020-05-31,数码收纳整理包,229861,10336351,922418,0.09%,8.95%,0.21%,-10.37%,44.97,11.21
2020-05-01|2020-05-31,手机挂件/手机链,447284,10254357,1702103,0.09%,-26.61%,0.45%,-31.15%,22.93,6.02
2020-05-01|2020-05-31,摄影棚,25666,9788769,96116,0.08%,-24.08%,0.02%,-11.56%,381.39,101.84
2020-05-01|2020-05-31,外拍灯,10200,7584404,79866,0.07%,63.79%,0.01%,168.45%,743.57,94.96
2020-05-01|2020-05-31,苹果视频线/转换线,69748,7522703,458320,0.07%,-2.27%,0.05%,25.58%,107.86,16.41
2020-05-01|2020-05-31,平板电脑外接键盘,19631,7459420,458305,0.07%,239.05%,0.01%,87.26%,379.98,16.28
2020-05-01|2020-05-31,滤镜,43046,7427948,162336,0.07%,1.56%,0.02%,1.65%,172.56,45.76
2020-05-01|2020-05-31,笔记本键盘保护膜,429955,7398261,870932,0.07%,59.43%,0.41%,63.35%,17.21,8.49
2020-05-01|2020-05-31,USB加湿器,97748,7221499,633640,0.07%,-26.00%,0.08%,-5.11%,73.88,11.40
2020-05-01|2020-05-31,手机散热器,53956,7211008,502425,0.07%,-,0.04%,-,133.65,14.35
2020-05-01|2020-05-31,笔记本屏幕贴膜,79011,7124887,417420,0.06%,40.16%,0.06%,47.80%,90.18,17.07
2020-05-01|2020-05-31,数码相机包,43991,6928050,299378,0.06%,-33.62%,0.03%,-33.27%,157.49,23.14
2020-05-01|2020-05-31,读卡器,205577,6674471,406416,0.06%,-9.05%,0.12%,56.52%,32.47,16.42
2020-05-01|2020-05-31,数码相机电池,46718,6515861,125009,0.06%,-16.52%,0.03%,-3.89%,139.47,52.12
2020-05-01|2020-05-31,通用电池充电套装,53082,6444087,253094,0.06%,-34.22%,0.04%,-45.72%,121.40,25.46
2020-05-01|2020-05-31,数码维修工具,52616,6363076,365059,0.05%,-20.74%,0.03%,11.25%,120.93,17.43
2020-05-01|2020-05-31,笔记本膝上桌,71223,6247378,501651,0.05%,-6.55%,0.05%,-33.18%,87.72,12.45
2020-05-01|2020-05-31,防潮箱,9768,6129087,49447,0.04%,-7.47%,0.01%,-22.70%,627.47,123.95
2020-05-01|2020-05-31,数码显微镜,8656,6122128,62717,0.04%,11.85%,-,-2.47%,707.27,97.62
2020-05-01|2020-05-31,车载充电器,51414,6019719,458342,0.04%,11.67%,0.03%,14.35%,117.08,13.13
2020-05-01|2020-05-31,视频线/音频线/AV线,151451,5922155,488637,0.04%,3.46%,0.11%,-7.71%,39.10,12.12
2020-05-01|2020-05-31,耳机绕线器,385265,5877635,852572,0.04%,-32.41%,0.37%,-24.40%,15.26,6.89
2020-05-01|2020-05-31,相机闪光灯,6160,5832609,52552,0.04%,-31.67%,-,-11.42%,946.85,110.99
2020-05-01|2020-05-31,灯附件,16348,5428791,61880,0.04%,21.25%,0.01%,11.19%,332.08,87.73
2020-05-01|2020-05-31,USB多功能数码宝,25738,5408221,96451,0.04%,379.84%,0.02%,706.31%,210.13,56.07
2020-05-01|2020-05-31,转接环,9111,5383226,51425,0.04%,-15.48%,-,-1.22%,590.85,104.68
2020-05-01|2020-05-31,触摸屏手套,299621,5269501,457494,0.04%,99.86%,0.31%,213.82%,17.59,11.52
2020-05-01|2020-05-31,快显胶片,25373,4925537,96802,0.04%,-32.86%,0.02%,-33.10%,194.13,50.88
2020-05-01|2020-05-31,Lomo镜头,676,4709205,2034,0.03%,371.32%,-,-6.46%,6966.28,2315.24
2020-05-01|2020-05-31,胶卷,10885,4670765,65885,0.03%,-8.64%,0.01%,-24.22%,429.10,70.89
2020-05-01|2020-05-31,分配器/分频器/分支器,21365,4540690,83960,0.03%,-47.02%,0.01%,-9.67%,212.53,54.08
2020-05-01|2020-05-31,USB翻页激光笔,51396,3813378,97611,0.03%,-24.35%,0.03%,9.15%,74.20,39.07
2020-05-01|2020-05-31,平板电脑支架,43102,3634547,272817,0.03%,68.37%,0.02%,100.23%,84.32,13.32
2020-05-01|2020-05-31,PDA/掌上电脑,2833,3633808,50914,0.03%,-4.79%,-,0.87%,1282.67,71.37
2020-05-01|2020-05-31,直播专用支架,25371,3345427,228790,0.03%,-,0.02%,-,131.86,14.62
2020-05-01|2020-05-31,苹果卡槽,54248,3223153,279466,0.03%,139.69%,0.04%,42.92%,59.42,11.53
2020-05-01|2020-05-31,户外电源,2472,3204242,52489,0.03%,-,-,-,1296.21,61.05
2020-05-01|2020-05-31,手机贴纸,80231,3127966,572945,0.03%,-19.44%,0.06%,-24.56%,38.99,5.46
2020-05-01|2020-05-31,清洁套装,97718,3063852,357373,0.03%,-5.90%,0.08%,-17.17%,31.35,8.57
2020-05-01|2020-05-31,手机防尘塞,65621,2952893,473168,0.03%,-31.26%,0.04%,14.45%,45.00,6.24
2020-05-01|2020-05-31,音乐枕,10451,2861702,225441,0.03%,458.86%,0.01%,311.37%,273.82,12.69
2020-05-01|2020-05-31,辅助道具类,43128,2797958,297114,0.03%,-31.30%,0.02%,-9.10%,64.88,9.42
2020-05-01|2020-05-31,USB按摩器,9353,2714239,55837,0.02%,1180.72%,-,947.63%,290.20,48.61
2020-05-01|2020-05-31,18650电池,10571,2663583,62434,0.02%,20.87%,0.01%,24.58%,251.97,42.66
2020-05-01|2020-05-31,USB灯,52471,2596362,296693,0.02%,39.40%,0.03%,12.06%,49.48,8.75
2020-05-01|2020-05-31,数码相框,2160,2580247,45306,0.02%,25.33%,-,32.38%,1194.56,56.95
2020-05-01|2020-05-31,USB延长线,50618,2565538,96138,0.02%,27.92%,0.03%,11.02%,50.68,26.69
2020-05-01|2020-05-31,快装板,18673,2504403,77412,0.02%,72.18%,0.01%,65.47%,134.12,32.35
2020-05-01|2020-05-31,射频器/转换器,14862,2493651,75604,0.02%,-22.58%,0.01%,18.61%,167.79,32.98
2020-05-01|2020-05-31,USB吸尘器,43168,2354275,96927,0.02%,191.62%,0.02%,127.32%,54.54,24.29
2020-05-01|2020-05-31,摄影包,6635,2176419,54577,0.02%,-8.63%,-,-3.99%,328.02,39.88
2020-05-01|2020-05-31,相机背带,11010,1866214,65478,0.02%,-10.56%,0.01%,-31.39%,169.50,28.50
2020-05-01|2020-05-31,USB暖手鼠标垫,43086,1782699,78755,0.02%,457.48%,0.02%,374.17%,41.38,22.64
2020-05-01|2020-05-31,柔光器具,6273,1459896,43107,0.01%,22.62%,-,7.80%,232.73,33.87
2020-05-01|2020-05-31,电子书保护套,43237,1447656,105720,0.01%,20.68%,0.03%,36.60%,33.48,13.69
2020-05-01|2020-05-31,手机镜头保护贴,58490,1404055,297114,0.01%,-,0.04%,-,24.01,4.73
2020-05-01|2020-05-31,校色仪,1459,1378034,10304,0.01%,-8.57%,-,10.44%,944.51,133.74
2020-05-01|2020-05-31,清洁液,18958,1354446,43184,0.01%,40.44%,0.01%,38.31%,71.44,31.36
2020-05-01|2020-05-31,手机屏幕总成,2341,1273600,44516,0.01%,-,-,-,544.04,28.61
2020-05-01|2020-05-31,单反/单电电池,3936,1269482,42449,0.01%,0.46%,-,-24.61%,322.53,29.91
2020-05-01|2020-05-31,加密狗,5154,1254502,43075,0.01%,-,-,-,243.40,29.12
2020-05-01|2020-05-31,数码相机充电器,17957,1249706,51844,0.01%,-9.19%,0.01%,0.49%,69.59,24.11
2020-05-01|2020-05-31,镜头纸/镜头布,13387,1243571,43234,0.01%,-18.75%,0.01%,-22.84%,92.89,28.76
2020-05-01|2020-05-31,笔记本个性小贴纸,43942,1235813,428213,0.01%,-32.55%,0.03%,-14.06%,28.12,2.89
2020-05-01|2020-05-31,反光器具,15270,1207530,49955,0.01%,23.11%,0.01%,40.31%,79.08,24.17
2020-05-01|2020-05-31,平板电脑包,10364,1193803,89253,0.01%,117.32%,0.01%,122.48%,115.19,13.38
2020-05-01|2020-05-31,闪光灯配件,6909,1170549,42441,0.01%,-34.06%,-,-24.64%,169.42,27.58
2020-05-01|2020-05-31,插头/接口,14973,1154835,73259,0.01%,-17.14%,0.01%,-4.41%,77.13,15.76
2020-05-01|2020-05-31,擦屏布,16907,1059757,50817,0.01%,7.76%,0.01%,3.02%,62.68,20.85
2020-05-01|2020-05-31,单反手柄,2041,1024837,42470,0.01%,-47.32%,-,-18.48%,502.12,24.13
2020-05-01|2020-05-31,遥控器,19479,996705,67032,0.01%,13.53%,0.01%,25.49%,51.17,14.87
2020-05-01|2020-05-31,屏幕保护膜,10748,993852,51073,0.01%,48.52%,0.01%,16.74%,92.47,19.46
2020-05-01|2020-05-31,脚架包,2124,990833,15484,0.01%,22.86%,-,-2.47%,466.49,63.99
2020-05-01|2020-05-31,无线传输设备,687,930266,10121,0.01%,20.69%,-,20.51%,1354.10,91.91
2020-05-01|2020-05-31,18650电池盒,10683,879886,51525,0.01%,-18.13%,0.01%,11.78%,82.36,17.08
2020-05-01|2020-05-31,节电器/省电器,5848,860795,42394,0.01%,-37.76%,-,-35.58%,147.19,20.30
2020-05-01|2020-05-31,USB迷你冰箱,2048,851988,66096,-,22.75%,-,-8.46%,416.01,12.89
2020-05-01|2020-05-31,手机直播补光灯,2673,847668,18589,-,-,-,-,317.12,45.60
2020-05-01|2020-05-31,平板电脑底座,2561,845961,50712,-,33.93%,-,204.75%,330.32,16.68
2020-05-01|2020-05-31,MP3/MP4保护套,9038,835946,54683,-,-14.05%,-,-9.36%,92.49,15.29
2020-05-01|2020-05-31,遮光罩,9387,834328,43197,-,-24.78%,-,-25.16%,88.88,19.31
2020-05-01|2020-05-31,脚架配件,4178,803413,42990,-,-26.91%,-,31.80%,192.30,18.69
2020-05-01|2020-05-31,快门线,6566,792629,27031,-,-24.64%,-,-17.99%,120.72,29.32
2020-05-01|2020-05-31,数码设备外接键盘,2114,758884,44744,-,7.28%,-,55.25%,358.98,16.96
2020-05-01|2020-05-31,平板电脑充电器,5450,750616,42063,-,8.07%,-,-14.09%,137.73,17.85
2020-05-01|2020-05-31,摄影台/静物台,2057,687104,16467,-,-17.71%,-,-24.45%,334.03,41.73
2020-05-01|2020-05-31,隔离器/耦合器,2050,674801,10630,-,-22.06%,-,-8.36%,329.17,63.48
2020-05-01|2020-05-31,3G无线上网卡设备,974,674614,16453,-,-34.48%,-,-45.98%,692.62,41.00
2020-05-01|2020-05-31,增距镜,679,661200,9133,-,33.30%,-,11.41%,973.78,72.40
2020-05-01|2020-05-31,VGA切换器,7387,657273,30808,-,0.33%,-,-7.09%,88.98,21.33
2020-05-01|2020-05-31,显示器/打印机色彩校正仪,681,602334,10173,-,62.46%,-,89.34%,884.48,59.21
2020-05-01|2020-05-31,镜头盖,10496,602291,42977,-,-34.17%,0.01%,-32.63%,57.38,14.01
2020-05-01|2020-05-31,相机腕带,6137,575584,27448,-,-24.77%,-,-21.99%,93.79,20.97
2020-05-01|2020-05-31,耳塞保护套,17899,573434,52177,-,1169.21%,0.01%,2590.49%,32.04,10.99
2020-05-01|2020-05-31,电视高压包,9806,564137,27048,-,-33.64%,0.01%,-32.89%,57.53,20.86
2020-05-01|2020-05-31,数据连接线,3149,563552,25645,-,65.94%,-,37.71%,178.96,21.98
2020-05-01|2020-05-31,闪存卡转接套,8880,560601,37648,-,-32.94%,-,-35.35%,63.13,14.89
2020-05-01|2020-05-31,RF头,1845,559616,10184,-,11.18%,-,-16.00%,303.31,54.95
2020-05-01|2020-05-31,配件礼盒套装,5873,559591,39677,-,-,-,-,95.28,14.10
2020-05-01|2020-05-31,苹果取卡针,19910,559296,42147,-,90.45%,0.01%,13.57%,28.09,13.27
2020-05-01|2020-05-31,电子书灯,6800,556625,44747,-,11.24%,-,-33.79%,81.86,12.44
2020-05-01|2020-05-31,微波炉面板,8531,519675,16423,-,-8.39%,-,0.62%,60.92,31.64
2020-05-01|2020-05-31,说明书/使用指南,1738,496100,15469,-,-31.69%,-,-43.13%,285.44,32.07
2020-05-01|2020-05-31,笔记本保护壳,2186,494049,40349,-,-,-,-,226.01,12.24
2020-05-01|2020-05-31,取景器,1231,491808,14260,-,-22.76%,-,-34.57%,399.52,34.49
2020-05-01|2020-05-31,USB暖手宝/暖手袋,2118,485282,47313,-,66.51%,-,137.54%,229.12,10.26
2020-05-01|2020-05-31,USB电话机/网络电话机,2777,483051,22166,-,-48.57%,-,-31.92%,173.95,21.79
2020-05-01|2020-05-31,气吹,10202,479331,25268,-,22.58%,0.01%,28.59%,46.98,18.97
2020-05-01|2020-05-31,BNC头,2160,479040,9798,-,-9.26%,-,-6.55%,221.78,48.89
2020-05-01|2020-05-31,F头,4178,460356,16009,-,-16.91%,-,12.59%,110.19,28.76
2020-05-01|2020-05-31,测光表,58,450289,3940,-,-23.35%,-,-1.94%,7763.60,114.29
2020-05-01|2020-05-31,USB Humping Dog,608,443253,2656,-,22.29%,-,-34.10%,729.03,166.89
2020-05-01|2020-05-31,一次成像相机专用包,8965,439959,43710,-,8.40%,-,23.83%,49.08,10.07
2020-05-01|2020-05-31,3D立体眼镜,1099,429007,12830,-,-46.97%,-,-45.92%,390.36,33.44
2020-05-01|2020-05-31,FM/MP3发射器,691,427033,8945,-,72.26%,-,-30.97%,617.99,47.74
2020-05-01|2020-05-31,USB摆设品/装饰品,681,422678,2589,-,66.50%,-,-31.36%,620.67,163.26
2020-05-01|2020-05-31,电子辞典/学习机配件,2104,413920,15735,-,40.77%,-,68.36%,196.73,26.31
2020-05-01|2020-05-31,电纸书数据线,1735,385759,27044,-,-35.56%,-,-33.97%,222.34,14.26
2020-05-01|2020-05-31,手机同屏器,677,378805,7507,-,-,-,-,559.53,50.46
2020-05-01|2020-05-31,一次成像相册,3149,376091,25772,-,-19.08%,-,-24.83%,119.43,14.59
2020-05-01|2020-05-31,高压气罐,2122,375246,9903,-,11.07%,-,57.30%,176.84,37.89
2020-05-01|2020-05-31,点读机/点读笔配件,2162,372024,10216,-,-31.39%,-,-32.10%,172.07,36.42
2020-05-01|2020-05-31,单反/单电充电器,1953,204668,9631,-,11.70%,-,-14.92%,104.80,21.25
2020-05-01|2020-05-31,RCA头,2581,200751,10506,-,-18.34%,-,-3.72%,77.78,19.11
2020-05-01|2020-05-31,MSN聊天伴侣,2126,164972,17697,-,2.99%,-,-56.69%,77.60,9.32
2020-05-01|2020-05-31,电池收纳盒,3702,141467,19053,-,11.69%,-,-2.44%,38.21,7.42
2020-05-01|2020-05-31,平板电脑数据线,685,133689,6359,-,34.47%,-,-30.10%,195.17,21.02
2020-05-01|2020-05-31,防寒设备,1067,128448,7536,-,-29.33%,-,-34.73%,120.38,17.04
2020-05-01|2020-05-31,广角镜,74,127274,2341,-,-34.83%,-,-32.08%,1719.92,54.37
2020-05-01|2020-05-31,USB食品加热包/保温盒,1223,126883,8893,-,58.24%,-,246.18%,103.75,14.27
2020-05-01|2020-05-31,USB烟灰缸,2098,117584,6127,-,260.04%,-,89.62%,56.05,19.19
2020-05-01|2020-05-31,手机屏幕放大器,1312,116849,10060,-,-,-,-,89.06,11.62
2020-05-01|2020-05-31,SIM 剪卡钳,3360,116849,9478,-,-24.39%,-,-24.86%,34.78,12.33
2020-05-01|2020-05-31,USB保温碟/保温垫,1510,116541,24785,-,25.53%,-,22.92%,77.18,4.70
2020-05-01|2020-05-31,脚架接环,680,114099,3006,-,19.76%,-,-21.60%,167.79,37.96
2020-05-01|2020-05-31,相机专用遥控器,1801,111325,10136,-,-32.16%,-,-18.80%,61.81,10.98
2020-05-01|2020-05-31,相机色卡,682,104650,6202,-,12.20%,-,-22.94%,153.45,16.87
2020-05-01|2020-05-31,数码相机适配器,816,96685,5980,-,-41.76%,-,-28.05%,118.49,16.17
2020-05-01|2020-05-31,机顶盒共享器,678,95759,5886,-,-28.15%,-,-34.07%,141.24,16.27
2020-05-01|2020-05-31,相机眼罩,2366,93486,9599,-,-32.96%,-,-31.72%,39.51,9.74
2020-05-01|2020-05-31,热靴水平仪,3164,89490,16291,-,66.96%,-,36.29%,28.28,5.49
2020-05-01|2020-05-31,单反/单电适配器,683,87754,4707,-,55.15%,-,66.70%,128.48,18.64
2020-05-01|2020-05-31,保护箱,25,86704,2122,-,84.05%,-,-11.04%,3468.16,40.86
2020-05-01|2020-05-31,KVM,677,86355,3291,-,-4.28%,-,42.53%,127.56,26.24
2020-05-01|2020-05-31,云台监视器,1,86194,683,-,-,-,-,86194.00,126.20
2020-05-01|2020-05-31,键盘刷,3953,85395,14398,-,19.18%,-,11.70%,21.60,5.93
2020-05-01|2020-05-31,相机挂绳,2058,83893,10484,-,-34.72%,-,-45.60%,40.76,8.00
2020-05-01|2020-05-31,相机/摄像机专用充电套装,797,82392,4679,-,-7.71%,-,-14.91%,103.38,17.61
2020-05-01|2020-05-31,照片夹子,2472,80554,10337,-,-49.15%,-,-51.40%,32.59,7.79
2020-05-01|2020-05-31,背夹电源,682,79852,8745,-,-,-,-,117.09,9.13
2020-05-01|2020-05-31,网络切换器,1743,79582,5863,-,38.86%,-,23.11%,45.66,13.57
2020-05-01|2020-05-31,AV切换器,1230,77255,6577,-,-24.97%,-,-17.23%,62.81,11.75
2020-05-01|2020-05-31,cmos清洁,1723,74439,5841,-,35.44%,-,11.72%,43.20,12.74
2020-05-01|2020-05-31,电子书手写笔/电磁笔,969,72665,9697,-,-32.10%,-,-88.19%,74.99,7.49
2020-05-01|2020-05-31,灰板,1431,72093,3976,-,-17.80%,-,-4.12%,50.38,18.13
2020-05-01|2020-05-31,手机智能按键,1197,66480,25029,-,-36.19%,-,-8.57%,55.54,2.66
2020-05-01|2020-05-31,电纸书屏幕贴膜,958,60552,10440,-,-8.29%,-,-34.28%,63.21,5.80
2020-05-01|2020-05-31,毛刷,2125,59712,9682,-,78.98%,-,75.13%,28.10,6.17
2020-05-01|2020-05-31,单反机身盖,2118,58926,6694,-,-33.95%,-,-17.03%,27.82,8.80
2020-05-01|2020-05-31,MP3/MP4连接线,479,55169,3013,-,-31.40%,-,-49.19%,115.18,18.31
2020-05-01|2020-05-31,镜头袋/镜头筒,678,50746,5123,-,-18.45%,-,-32.69%,74.85,9.91
2020-05-01|2020-05-31,对焦屏,230,50743,2134,-,17.59%,-,17.66%,220.62,23.78
2020-05-01|2020-05-31,数码望远镜,15,50442,5475,-,56.39%,-,-77.13%,3362.80,9.21
2020-05-01|2020-05-31,线缆收纳器/集线器,1208,50408,4099,-,-42.70%,-,-33.28%,41.73,12.30
2020-05-01|2020-05-31,耳机线夹,688,49557,10159,-,-23.99%,-,-31.73%,72.03,4.88
2020-05-01|2020-05-31,USB氧吧/空气清新器,167,49537,2115,-,65.51%,-,44.83%,296.63,23.42
2020-05-01|2020-05-31,镜头笔,1008,49321,3527,-,-24.55%,-,-32.81%,48.93,13.98
2020-05-01|2020-05-31,相片角贴,2335,49273,9653,-,-35.84%,-,-36.94%,21.10,5.10
2020-05-01|2020-05-31,USB保暖坐垫/靠垫,18,46529,784,-,289.32%,-,-52.44%,2584.94,59.35
2020-05-01|2020-05-31,数码伴侣,469,46111,3508,-,-6.12%,-,72.09%,98.32,13.14
2020-05-01|2020-05-31,摄影梯,1,44949,154,-,253.18%,-,-49.25%,44949.00,291.88
2020-05-01|2020-05-31,液晶屏保护膜,917,30820,5889,-,-35.85%,-,-36.40%,33.61,5.23
2020-05-01|2020-05-31,电纸书防护包,678,26598,6235,-,70.71%,-,-34.34%,39.23,4.27
2020-05-01|2020-05-31,自拍镜头,2028,25521,9614,-,7.95%,-,24.37%,12.58,2.65
2020-05-01|2020-05-31,专业摄影背心,55,24372,2004,-,-7.09%,-,22.39%,443.13,12.16
2020-05-01|2020-05-31,电纸书充电器,676,21115,2093,-,61.84%,-,17.64%,31.24,10.09
2020-05-01|2020-05-31,Lomo相机包,34,18290,2053,-,37.35%,-,13.19%,537.94,8.91
2020-05-01|2020-05-31,包/箱配件,166,17704,4376,-,-34.69%,-,-34.36%,106.65,4.05
2020-05-01|2020-05-31,USB暖手套/暖脚鞋,687,15194,2192,-,-38.98%,-,-32.91%,22.12,6.93
2020-05-01|2020-05-31,MP3/MP4充电器,512,12421,2066,-,-39.06%,-,-45.86%,24.26,6.01
2020-05-01|2020-05-31,MP3/MP4支架,19,9987,2037,-,78.00%,-,-35.20%,525.63,4.90
2020-05-01|2020-05-31,手机红外遥控器/发射器,678,9835,2441,-,-,-,-,14.51,4.03
2020-05-01|2020-05-31,送话器,74,6586,1517,-,-,-,-,89.00,4.34
2020-05-01|2020-05-31,云台电池与充电器,25,5004,676,-,-,-,-,200.16,7.40
2020-05-01|2020-05-31,耳机贴膜,681,4062,2056,-,-,-,-,5.96,1.98
2020-05-01|2020-05-31,白平衡镜,3,4049,406,-,-34.81%,-,-10.41%,1349.67,9.97
2020-05-01|2020-05-31,吹风机炫彩贴,55,4007,2066,-,-,-,-,72.85,1.94
2020-05-01|2020-05-31,Lomo闪光灯,1,3406,55,-,-32.06%,-,-55.24%,3406.00,61.93
2020-05-01|2020-05-31,MP4屏幕保护膜,23,3104,1235,-,-49.44%,-,17.24%,134.96,2.51
2020-05-01|2020-05-31,分压盒,1,3068,12,-,308.14%,-,-56.49%,3068.00,255.67
2020-05-01|2020-05-31,USB碎纸机,16,2886,1227,-,-50.92%,-,-48.41%,180.38,2.35
2020-05-01|2020-05-31,USB暖手鼠标套,12,908,216,-,-,-,-,75.67,4.20
2020-05-01|2020-05-31,扫地机器人贴,14,460,849,-,-,-,-,32.86,0.54
2020-05-01|2020-05-31,Lomo潜水盒,1,263,25,-,-90.25%,-,-85.54%,263.00,10.52
2020-05-01|2020-05-31,移动支付终端机,0,0,12,-,-99.95%,-,-99.95%,0,0
2020-05-01|2020-05-31,苹果卡贴,0,0,17,-,-99.95%,-,-99.95%,0,0
