日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-05-01|2019-05-31,笔记本膝上桌,97657,6364101,588644,0.06%,63.91%,0.11%,44.55%,65.17,10.81
2019-05-01|2019-05-31,防潮箱,10190,6228700,52925,0.06%,21.00%,0.01%,14.91%,611.26,117.69
2019-05-01|2019-05-31,笔记本屏幕贴膜,60193,6129207,299055,0.06%,36.69%,0.05%,17.16%,101.83,20.50
2019-05-01|2019-05-31,外拍灯,5431,6006203,52448,0.05%,67.59%,-,84.47%,1105.91,114.52
2019-05-01|2019-05-31,笔记本键盘保护膜,297269,5943324,572340,0.05%,11.06%,0.33%,9.07%,19.99,10.38
2019-05-01|2019-05-31,转接环,9160,5856572,52189,0.05%,3.78%,0.01%,21.16%,639.36,112.22
2019-05-01|2019-05-31,视频线/音频线/AV线,183329,5820668,488652,0.05%,14.55%,0.21%,19.65%,31.75,11.91
2019-05-01|2019-05-31,数码显微镜,8801,5762224,74173,0.05%,25.10%,-,14.08%,654.72,77.69
2019-05-01|2019-05-31,车载充电器,49012,5722021,458650,0.05%,36.79%,0.03%,-9.54%,116.75,12.48
2019-05-01|2019-05-31,USB翻页激光笔,50550,5652405,90998,0.04%,11.25%,0.03%,11.32%,111.82,62.12
2019-05-01|2019-05-31,胶卷,16406,5367368,52315,0.04%,25.98%,0.01%,33.93%,327.16,102.60
2019-05-01|2019-05-31,灯附件,14698,4006070,53001,0.04%,17.70%,0.01%,6.20%,272.56,75.58
2019-05-01|2019-05-31,PDA/掌上电脑,2788,3821075,48553,0.04%,-9.51%,-,-18.43%,1370.54,78.70
2019-05-01|2019-05-31,手机防尘塞,54715,3747132,667746,0.04%,24.98%,0.04%,-11.98%,68.48,5.61
2019-05-01|2019-05-31,手机贴纸,97221,3638493,589055,0.04%,66.70%,0.11%,25.55%,37.42,6.18
2019-05-01|2019-05-31,辅助道具类,43234,3478927,297839,0.03%,-31.69%,0.03%,-32.42%,80.47,11.68
2019-05-01|2019-05-31,清洁套装,116164,3236675,340921,0.03%,27.80%,0.12%,38.62%,27.86,9.49
2019-05-01|2019-05-31,射频器/转换器,10785,2945246,68910,0.03%,-11.98%,0.01%,0.40%,273.09,42.74
2019-05-01|2019-05-31,平板电脑外接键盘,10043,2916963,305308,0.03%,48.25%,0.01%,89.12%,290.45,9.55
2019-05-01|2019-05-31,摄影包,6903,2463001,65204,0.03%,29.54%,-,59.94%,356.80,37.77
2019-05-01|2019-05-31,平板电脑支架,16707,2282361,81396,0.02%,-10.37%,0.01%,-14.21%,136.61,28.04
2019-05-01|2019-05-31,触摸屏手套,70926,2137633,270561,0.02%,219.12%,0.06%,375.48%,30.14,7.90
2019-05-01|2019-05-31,18650电池,9999,2108593,53314,0.02%,-22.82%,0.01%,-11.02%,210.88,39.55
2019-05-01|2019-05-31,相机背带,17908,2074821,69735,0.02%,18.94%,0.01%,25.44%,115.86,29.75
2019-05-01|2019-05-31,数码相框,2098,1992266,43200,0.02%,-24.54%,-,-10.09%,949.60,46.12
2019-05-01|2019-05-31,单反手柄,2089,1938396,41919,0.02%,87.80%,-,4.92%,927.91,46.24
2019-05-01|2019-05-31,USB延长线,49012,1901301,86794,0.02%,13.60%,0.03%,21.55%,38.79,21.91
2019-05-01|2019-05-31,USB灯,50928,1784407,312174,0.02%,11.78%,0.04%,-8.66%,35.04,5.72
2019-05-01|2019-05-31,笔记本个性小贴纸,47263,1463915,430751,0.02%,1.12%,0.03%,8.26%,30.97,3.40
2019-05-01|2019-05-31,闪光灯配件,8959,1453795,43141,0.02%,-24.48%,0.01%,-10.68%,162.27,33.70
2019-05-01|2019-05-31,校色仪,1308,1431454,9858,0.02%,58.59%,-,61.30%,1094.38,145.21
2019-05-01|2019-05-31,苹果卡槽,47316,1400778,208242,0.02%,-34.73%,0.03%,-32.31%,29.60,6.73
2019-05-01|2019-05-31,快装板,10220,1397209,47561,0.02%,53.88%,0.01%,66.87%,136.71,29.38
2019-05-01|2019-05-31,镜头纸/镜头布,17685,1352390,43849,0.01%,21.25%,0.01%,13.29%,76.47,30.84
2019-05-01|2019-05-31,节电器/省电器,9796,1340927,53445,0.01%,-32.35%,0.01%,-35.85%,136.89,25.09
2019-05-01|2019-05-31,电子书保护套,27439,1325188,84806,0.01%,-33.61%,0.02%,-33.07%,48.30,15.63
2019-05-01|2019-05-31,柔光器具,5961,1302801,27024,0.01%,19.76%,-,-9.14%,218.55,48.21
2019-05-01|2019-05-31,数码相机充电器,17865,1297183,51248,0.01%,0.03%,0.01%,-7.02%,72.61,25.31
2019-05-01|2019-05-31,单反/单电电池,5619,1263056,43120,0.01%,63.46%,-,87.43%,224.78,29.29
2019-05-01|2019-05-31,插头/接口,15832,1225189,78053,0.01%,-8.48%,0.01%,4.88%,77.39,15.70
2019-05-01|2019-05-31,Lomo镜头,677,1172933,3002,0.01%,1012.50%,-,720.47%,1732.55,390.72
2019-05-01|2019-05-31,清洁液,12179,1172762,43065,0.01%,28.56%,0.01%,25.00%,96.29,27.23
2019-05-01|2019-05-31,USB多功能数码宝,2456,1154925,42982,0.01%,271.30%,-,227.94%,470.25,26.87
2019-05-01|2019-05-31,USB吸尘器,16211,1149614,61350,0.01%,42.79%,0.01%,23.53%,70.92,18.74
2019-05-01|2019-05-31,反光器具,10180,1055692,43218,0.01%,-10.17%,0.01%,-12.54%,103.70,24.43
2019-05-01|2019-05-31,擦屏布,16594,1025525,49932,0.01%,21.97%,0.01%,31.11%,61.80,20.54
2019-05-01|2019-05-31,18650电池盒,10263,1000721,48464,0.01%,15.16%,0.01%,13.87%,97.51,20.65
2019-05-01|2019-05-31,3G无线上网卡设备,2043,1000530,26490,0.01%,-50.82%,-,-52.47%,489.74,37.77
2019-05-01|2019-05-31,USB电话机/网络电话机,5176,975968,43147,0.01%,121.58%,-,87.75%,188.56,22.62
2019-05-01|2019-05-31,遮光罩,10108,944103,43726,0.01%,0.06%,0.01%,-9.04%,93.40,21.59
2019-05-01|2019-05-31,脚架配件,2665,941711,26411,0.01%,33.02%,-,38.64%,353.36,35.66
2019-05-01|2019-05-31,快门线,8140,900300,37368,0.01%,-19.10%,-,-10.01%,110.60,24.09
2019-05-01|2019-05-31,镜头盖,18015,892960,44527,0.01%,17.61%,0.01%,0.03%,49.57,20.05
2019-05-01|2019-05-31,遥控器,15316,890910,53317,0.01%,37.23%,0.01%,17.45%,58.17,16.71
2019-05-01|2019-05-31,MP3/MP4保护套,9478,870113,43224,0.01%,65.36%,0.01%,406.34%,91.80,20.13
2019-05-01|2019-05-31,脚架包,2126,862476,12935,0.01%,31.52%,-,12.11%,405.68,66.68
2019-05-01|2019-05-31,电视高压包,13079,854226,31992,0.01%,-6.97%,0.01%,-6.64%,65.31,26.70
2019-05-01|2019-05-31,无线传输设备,682,850059,10080,0.01%,66.46%,-,39.19%,1246.42,84.33
2019-05-01|2019-05-31,闪存卡转接套,11950,837880,177039,0.01%,62.96%,0.01%,25.33%,70.12,4.73
2019-05-01|2019-05-31,3D立体眼镜,2074,827566,25891,0.01%,5.90%,-,-16.56%,399.02,31.96
2019-05-01|2019-05-31,隔离器/耦合器,2067,810628,11536,0.01%,22.04%,-,37.82%,392.18,70.27
2019-05-01|2019-05-31,摄影台/静物台,2108,781683,13099,0.01%,-25.03%,-,-32.19%,370.82,59.68
2019-05-01|2019-05-31,屏幕保护膜,10211,759457,44215,-,201.60%,0.01%,168.50%,74.38,17.18
2019-05-01|2019-05-31,相机腕带,7952,748606,28335,-,22.88%,-,23.33%,94.14,26.42
2019-05-01|2019-05-31,USB迷你冰箱,2066,739663,86086,-,-31.55%,-,23.72%,358.02,8.59
2019-05-01|2019-05-31,数码设备外接键盘,1988,732044,38144,-,0.88%,-,-87.70%,368.23,19.19
2019-05-01|2019-05-31,平板电脑充电器,5895,724625,43123,-,0.66%,-,22.33%,122.92,16.80
2019-05-01|2019-05-31,平板电脑底座,1716,655370,23792,-,-36.26%,-,11.34%,381.92,27.55
2019-05-01|2019-05-31,平板电脑包,5957,647618,51580,-,12.14%,-,84.75%,108.72,12.56
2019-05-01|2019-05-31,VGA切换器,7865,647521,27543,-,-0.29%,-,-9.52%,82.33,23.51
2019-05-01|2019-05-31,说明书/使用指南,2164,601528,38923,-,-35.80%,-,-35.89%,277.97,15.45
2019-05-01|2019-05-31,音乐枕,2693,559501,43452,-,31.23%,-,87.39%,207.76,12.88
2019-05-01|2019-05-31,取景器,1985,556625,17234,-,-22.77%,-,75.11%,280.42,32.30
2019-05-01|2019-05-31,微波炉面板,8489,555635,16085,-,68.28%,-,65.66%,65.45,34.54
2019-05-01|2019-05-31,RF头,1988,555111,13795,-,-10.02%,-,-3.44%,279.23,40.24
2019-05-01|2019-05-31,增距镜,679,524074,8850,-,81.51%,-,67.38%,771.83,59.22
2019-05-01|2019-05-31,电纸书数据线,2082,520120,54683,-,1598.79%,-,1133.79%,249.82,9.51
2019-05-01|2019-05-31,电子书灯,9777,518977,49720,-,11.37%,0.01%,-25.01%,53.08,10.44
2019-05-01|2019-05-31,BNC头,2250,495237,10184,-,25.04%,-,60.68%,220.11,48.63
2019-05-01|2019-05-31,测光表,58,494057,4194,-,-32.31%,-,-4.07%,8518.22,117.80
2019-05-01|2019-05-31,F头,3682,491367,14786,-,-31.35%,-,-22.04%,133.45,33.23
2019-05-01|2019-05-31,显示器/打印机色彩校正仪,452,474624,6970,-,-32.42%,-,-16.99%,1050.05,68.10
2019-05-01|2019-05-31,USB暖手鼠标垫,8560,455943,47534,-,86.51%,-,123.30%,53.26,9.59
2019-05-01|2019-05-31,数据连接线,2192,446379,19467,-,-24.11%,-,305.04%,203.64,22.93
2019-05-01|2019-05-31,气吹,9627,431796,20085,-,32.91%,0.01%,24.99%,44.85,21.50
2019-05-01|2019-05-31,点读机/点读笔配件,3115,427535,13431,-,-14.05%,-,-24.88%,137.25,31.83
2019-05-01|2019-05-31,一次成像相机专用包,7321,426357,42972,-,13.54%,-,42.36%,58.24,9.92
2019-05-01|2019-05-31,数码相机适配器,1072,423881,8498,-,67.89%,-,14.89%,395.41,49.88
2019-05-01|2019-05-31,照片夹子,9803,423700,46988,-,-32.07%,0.01%,-40.73%,43.22,9.02
2019-05-01|2019-05-31,广角镜,364,423642,4057,-,22.27%,-,-21.86%,1163.85,104.42
2019-05-01|2019-05-31,一次成像相册,5151,418098,25656,-,-8.36%,-,22.24%,81.17,16.30
2019-05-01|2019-05-31,USB Humping Dog,681,409010,5155,-,-35.72%,-,-41.34%,600.60,79.34
2019-05-01|2019-05-31,苹果取卡针,18039,404596,42386,-,-29.24%,0.01%,-1.23%,22.43,9.55
2019-05-01|2019-05-31,USB暖手宝/暖手袋,1445,377041,25785,-,256.29%,-,333.92%,260.93,14.62
2019-05-01|2019-05-31,RCA头,2648,376793,10589,-,7.36%,-,-14.89%,142.29,35.58
2019-05-01|2019-05-31,防寒设备,1835,369345,9475,-,-8.51%,-,-9.45%,201.28,38.98
2019-05-01|2019-05-31,高压气罐,2028,365799,7526,-,11.70%,-,29.04%,180.37,48.60
2019-05-01|2019-05-31,相机专用遥控器,1987,206578,10424,-,-35.20%,-,-35.00%,103.96,19.82
2019-05-01|2019-05-31,电子辞典/学习机配件,1760,168026,11695,-,-35.32%,-,-48.77%,95.47,14.37
2019-05-01|2019-05-31,相机眼罩,3849,164900,10186,-,5.06%,-,5.47%,42.84,16.19
2019-05-01|2019-05-31,SIM 剪卡钳,5256,164552,10156,-,-33.20%,-,-35.69%,31.31,16.20
2019-05-01|2019-05-31,MSN聊天伴侣,9856,156598,27474,-,-17.07%,0.01%,26.54%,15.89,5.70
2019-05-01|2019-05-31,相机挂绳,3820,155638,18133,-,226.77%,-,86.16%,40.74,8.58
2019-05-01|2019-05-31,单反/单电充电器,2037,149837,9879,-,41.39%,-,28.66%,73.56,15.17
2019-05-01|2019-05-31,USB摆设品/装饰品,723,138492,9693,-,71.22%,-,123.22%,191.55,14.29
2019-05-01|2019-05-31,FM/MP3发射器,982,129154,9631,-,11.77%,-,35.38%,131.52,13.41
2019-05-01|2019-05-31,机顶盒共享器,682,128174,6566,-,-35.13%,-,11.71%,187.94,19.52
2019-05-01|2019-05-31,电池收纳盒,3806,123828,17250,-,-3.41%,-,0.47%,32.53,7.18
2019-05-01|2019-05-31,手机智能按键,1241,121278,10996,-,-35.92%,-,25.14%,97.73,11.03
2019-05-01|2019-05-31,USB按摩器,742,115111,9861,-,288.26%,-,-33.86%,155.14,11.67
2019-05-01|2019-05-31,电子书手写笔/电磁笔,6603,96206,43314,-,-24.37%,-,70.23%,14.57,2.22
2019-05-01|2019-05-31,平板电脑数据线,921,96007,9480,-,-10.93%,-,11.04%,104.24,10.13
2019-05-01|2019-05-31,AV切换器,1444,94067,8752,-,20.69%,-,-5.06%,65.14,10.75
2019-05-01|2019-05-31,相机色卡,707,93363,7319,-,7.76%,-,54.24%,132.06,12.76
2019-05-01|2019-05-31,脚架接环,682,91561,4199,-,-15.08%,-,36.36%,134.25,21.81
2019-05-01|2019-05-31,USB保温碟/保温垫,1224,87851,24814,-,406.52%,-,167.53%,71.77,3.54
2019-05-01|2019-05-31,KVM,462,87320,2456,-,-8.22%,-,0.88%,189.00,35.55
2019-05-01|2019-05-31,相机/摄像机专用充电套装,903,85814,6254,-,-24.61%,-,7.72%,95.03,13.72
2019-05-01|2019-05-31,线缆收纳器/集线器,1802,85499,42623,-,-35.89%,-,-31.74%,47.45,2.01
2019-05-01|2019-05-31,单反机身盖,2226,85242,8283,-,22.91%,-,19.90%,38.29,10.29
2019-05-01|2019-05-31,USB食品加热包/保温盒,678,85020,5614,-,-20.54%,-,65.42%,125.40,15.14
2019-05-01|2019-05-31,灰板,1508,84604,3825,-,-15.90%,-,-9.35%,56.10,22.12
2019-05-01|2019-05-31,键盘刷,3511,73868,10812,-,17.76%,-,-28.63%,21.04,6.83
2019-05-01|2019-05-31,相片角贴,6161,71444,13497,-,-33.89%,-,-35.93%,11.60,5.29
2019-05-01|2019-05-31,MP3/MP4连接线,801,70210,2840,-,144.61%,-,151.47%,87.65,24.72
2019-05-01|2019-05-31,单反/单电适配器,678,66512,3653,-,11.72%,-,-8.48%,98.10,18.21
2019-05-01|2019-05-31,电纸书屏幕贴膜,1703,64416,9472,-,-37.14%,-,-32.16%,37.83,6.80
2019-05-01|2019-05-31,热靴水平仪,2268,64129,10234,-,71.97%,-,47.66%,28.28,6.27
2019-05-01|2019-05-31,网络切换器,1399,64025,2550,-,-16.69%,-,28.59%,45.76,25.11
2019-05-01|2019-05-31,cmos清洁,1516,63845,3934,-,18.09%,-,-17.92%,42.11,16.23
2019-05-01|2019-05-31,液晶屏保护膜,1841,57612,9476,-,-34.52%,-,-35.16%,31.29,6.08
2019-05-01|2019-05-31,保护箱,27,55651,2392,-,-31.48%,-,-14.10%,2061.15,23.27
2019-05-01|2019-05-31,镜头袋/镜头筒,682,53300,8294,-,7.41%,-,66.71%,78.15,6.43
2019-05-01|2019-05-31,耳机线夹,994,52243,8545,-,-33.96%,-,124.02%,52.56,6.11
2019-05-01|2019-05-31,镜头笔,1522,52229,4136,-,-46.63%,-,-32.67%,34.32,12.63
2019-05-01|2019-05-31,USB暖手套/暖脚鞋,1087,51231,6340,-,340.07%,-,371.87%,47.13,8.08
2019-05-01|2019-05-31,USB烟灰缸,1452,49890,9050,-,99.27%,-,37.48%,34.36,5.51
2019-05-01|2019-05-31,包/箱配件,591,49402,6912,-,11.13%,-,24.79%,83.59,7.15
2019-05-01|2019-05-31,MP3/MP4充电器,685,49307,6618,-,-10.35%,-,87.22%,71.98,7.45
2019-05-01|2019-05-31,对焦屏,155,48939,2198,-,-32.05%,-,6.64%,315.74,22.27
2019-05-01|2019-05-31,数码伴侣,56,46999,3539,-,-8.10%,-,-35.61%,839.27,13.28
2019-05-01|2019-05-31,毛刷,1931,43004,6129,-,87.30%,-,58.30%,22.27,7.02
2019-05-01|2019-05-31,专业摄影背心,35,28499,2081,-,-36.34%,-,10.44%,814.26,13.69
2019-05-01|2019-05-31,数码望远镜,421,25698,3983,-,-34.51%,-,392.62%,61.04,6.45
2019-05-01|2019-05-31,自拍镜头,1835,22811,9375,-,-8.15%,-,-1.65%,12.43,2.43
2019-05-01|2019-05-31,USB氧吧/空气清新器,43,19101,2143,-,89.20%,-,0.31%,444.21,8.91
2019-05-01|2019-05-31,耳塞保护套,679,13352,7518,-,19.40%,-,41.97%,19.66,1.78
2019-05-01|2019-05-31,Lomo相机包,29,11893,1512,-,27.21%,-,58.34%,410.10,7.87
2019-05-01|2019-05-31,电纸书充电器,564,10795,2111,-,-53.53%,-,-46.09%,19.14,5.11
2019-05-01|2019-05-31,电纸书防护包,683,10735,7517,-,31.49%,-,11.02%,15.72,1.43
2019-05-01|2019-05-31,摄影梯,6,6654,610,-,77.55%,-,24.36%,1109.00,10.91
2019-05-01|2019-05-31,USB保暖坐垫/靠垫,164,5653,2164,-,-69.36%,-,-83.69%,34.47,2.61
2019-05-01|2019-05-31,MP3/MP4支架,27,4898,2103,-,-27.05%,-,25.43%,181.41,2.33
2019-05-01|2019-05-31,MP4屏幕保护膜,22,4801,1118,-,45.28%,-,-32.64%,218.23,4.29
2019-05-01|2019-05-31,USB碎纸机,34,4779,2028,-,-34.06%,-,-45.76%,140.56,2.36
2019-05-01|2019-05-31,白平衡镜,3,4690,597,-,-34.24%,-,-42.72%,1563.33,7.86
2019-05-01|2019-05-31,Lomo潜水盒,17,4298,683,-,5657.03%,-,6750.68%,252.82,6.29
2019-05-01|2019-05-31,Lomo闪光灯,5,4058,681,-,44.41%,-,274.81%,811.60,5.96
2019-05-01|2019-05-31,分压盒,3,336,35,-,172.99%,-,-35.69%,112.00,9.60
2019-05-01|2019-05-31,移动支付终端机,0,5,19,-,-97.09%,-,-91.16%,0,0.26
2019-05-01|2019-05-31,苹果卡贴,0,5,501,-,-56.49%,-,-33.30%,0,0.01
