日期,类目名称,买家数,成交金额,搜索人数,成交金额占比,成交金额同比,成交人数占比,成交人数同比,客单价,UV价值
2019-09-01|2019-09-30,笔记本炫彩贴,359857,18667557,1767993,0.33%,34.53%,0.36%,53.68%,51.87,10.56
2019-09-01|2019-09-30,笔记本电源,96583,17577242,448347,0.31%,30.45%,0.08%,29.90%,181.99,39.20
2019-09-01|2019-09-30,摄像机配件,25645,14108377,335450,0.21%,-9.35%,0.02%,2.16%,550.14,42.06
2019-09-01|2019-09-30,笔记本多功能支架/桌,162625,14099313,488691,0.21%,68.69%,0.12%,88.44%,86.70,28.85
2019-09-01|2019-09-30,数码收纳整理包,388224,14075842,1251927,0.21%,36.40%,0.39%,59.28%,36.26,11.24
2019-09-01|2019-09-30,USB电脑锁/防盗器,43420,13862731,239248,0.21%,36.69%,0.03%,13.69%,319.27,57.94
2019-09-01|2019-09-30,数码相机包,55115,13621420,359177,0.13%,-2.25%,0.04%,11.17%,247.15,37.92
2019-09-01|2019-09-30,USB加湿器,229590,12452660,594447,0.12%,24.24%,0.27%,50.83%,54.24,20.95
2019-09-01|2019-09-30,手机挂件/手机链,497587,12384211,1938210,0.12%,19.64%,0.71%,31.08%,24.89,6.39
2019-09-01|2019-09-30,笔记本膝上桌,283845,12174816,1722184,0.12%,-10.18%,0.31%,-21.79%,42.89,7.07
2019-09-01|2019-09-30,通用电池充电套装,98306,11776329,366846,0.12%,-6.91%,0.09%,-9.15%,119.79,32.10
2019-09-01|2019-09-30,苹果视频线/转换线,82748,11626703,476501,0.12%,1.75%,0.07%,25.01%,140.51,24.40
2019-09-01|2019-09-30,笔记本散热器/降温卡,99365,11413029,507309,0.11%,36.77%,0.09%,22.40%,114.86,22.50
2019-09-01|2019-09-30,摄影棚,25378,10474327,90796,0.11%,5.10%,0.02%,0.37%,412.73,115.36
2019-09-01|2019-09-30,涂鸦笔,54621,10357763,305891,0.11%,308.01%,0.04%,355.84%,189.63,33.86
2019-09-01|2019-09-30,USB翻页激光笔,97657,10353473,297231,0.11%,11.80%,0.09%,-19.03%,106.02,34.83
2019-09-01|2019-09-30,滤镜,43189,9278756,101927,0.09%,-0.92%,0.03%,12.68%,214.84,91.03
2019-09-01|2019-09-30,数码相机电池,51239,9271664,110283,0.09%,31.21%,0.03%,25.70%,180.95,84.07
2019-09-01|2019-09-30,数码维修工具,54029,8720533,385543,0.08%,86.17%,0.04%,59.88%,161.40,22.62
2019-09-01|2019-09-30,平板电脑零部件,43324,8703679,301295,0.08%,-2.56%,0.03%,2.83%,200.90,28.89
2019-09-01|2019-09-30,耳机绕线器,484220,8113281,1859403,0.08%,59.33%,0.66%,25.29%,16.76,4.36
2019-09-01|2019-09-30,平板电脑屏幕贴膜,175682,7459001,448964,0.08%,39.01%,0.12%,11.22%,42.46,16.61
2019-09-01|2019-09-30,笔记本键盘保护膜,411333,7049918,810947,0.07%,25.35%,0.40%,22.62%,17.14,8.69
2019-09-01|2019-09-30,读卡器,95995,7040052,424664,0.07%,-8.64%,0.08%,-21.68%,73.34,16.58
2019-09-01|2019-09-30,笔记本屏幕贴膜,74268,6834121,388364,0.07%,66.96%,0.06%,48.34%,92.02,17.60
2019-09-01|2019-09-30,外拍灯,8537,6271561,54686,0.06%,64.41%,-,108.28%,734.63,114.68
2019-09-01|2019-09-30,分配器/分频器/分支器,24833,6216181,87822,0.05%,-35.57%,0.02%,-6.96%,250.32,70.78
2019-09-01|2019-09-30,胶卷,18510,6099500,52954,0.05%,40.34%,0.01%,35.49%,329.52,115.18
2019-09-01|2019-09-30,相机闪光灯,6104,5973967,49015,0.05%,8.74%,-,-3.07%,978.70,121.88
2019-09-01|2019-09-30,平板电脑外接键盘,25365,5938378,479499,0.05%,231.22%,0.02%,378.17%,234.12,12.38
2019-09-01|2019-09-30,防潮箱,9889,5814596,49751,0.04%,11.19%,0.01%,0.09%,587.99,116.87
2019-09-01|2019-09-30,视频线/音频线/AV线,189431,5761617,491839,0.04%,4.27%,0.12%,17.68%,30.42,11.71
2019-09-01|2019-09-30,数码显微镜,8782,5734802,71967,0.04%,34.50%,-,48.35%,653.02,79.69
2019-09-01|2019-09-30,快显胶片,26832,5700120,78304,0.04%,0.40%,0.02%,17.24%,212.44,72.79
2019-09-01|2019-09-30,车载充电器,50513,5675034,457524,0.04%,24.98%,0.03%,-2.96%,112.35,12.40
2019-09-01|2019-09-30,转接环,8746,5668916,50808,0.04%,11.20%,-,22.36%,648.17,111.58
2019-09-01|2019-09-30,PDA/掌上电脑,3541,5340338,64094,0.04%,7.28%,-,27.52%,1508.14,83.32
2019-09-01|2019-09-30,手机贴纸,135926,4572228,665165,0.04%,25.52%,0.12%,27.85%,33.64,6.87
2019-09-01|2019-09-30,灯附件,14973,3760486,52215,0.03%,19.32%,0.01%,21.35%,251.15,72.02
2019-09-01|2019-09-30,苹果卡槽,53111,3435521,358786,0.03%,87.27%,0.04%,11.02%,64.69,9.58
2019-09-01|2019-09-30,清洁套装,97252,3059340,358927,0.03%,11.70%,0.08%,15.10%,31.46,8.52
2019-09-01|2019-09-30,摄影包,7449,2968473,66711,0.03%,65.73%,-,67.35%,398.51,44.50
2019-09-01|2019-09-30,辅助道具类,43086,2954880,228917,0.03%,-22.89%,0.02%,-9.97%,68.58,12.91
2019-09-01|2019-09-30,手机防尘塞,52789,2897325,500854,0.03%,17.69%,0.04%,25.37%,54.89,5.78
2019-09-01|2019-09-30,射频器/转换器,13704,2895784,69778,0.03%,-3.81%,0.01%,25.38%,211.31,41.50
2019-09-01|2019-09-30,USB按摩器,9880,2796728,53123,0.03%,9999.99%,0.01%,1580.95%,283.07,52.65
2019-09-01|2019-09-30,数码相框,2105,2773293,43234,0.03%,22.89%,-,22.60%,1317.48,64.15
2019-09-01|2019-09-30,平板电脑支架,22172,2771161,101634,0.03%,20.61%,0.02%,25.12%,124.98,27.27
2019-09-01|2019-09-30,USB吸尘器,48027,2439586,97953,0.02%,88.08%,0.03%,67.46%,50.80,24.91
2019-09-01|2019-09-30,相机背带,19419,2309834,70699,0.02%,20.63%,0.01%,35.97%,118.95,32.67
2019-09-01|2019-09-30,USB延长线,49360,2080278,83489,0.02%,24.72%,0.03%,22.65%,42.15,24.92
2019-09-01|2019-09-30,快装板,16693,2065147,63811,0.02%,148.92%,0.01%,135.17%,123.71,32.36
2019-09-01|2019-09-30,18650电池,9605,1862210,52552,0.02%,-33.18%,0.01%,-14.48%,193.88,35.44
2019-09-01|2019-09-30,USB灯,52720,1810721,353002,0.02%,-8.49%,0.04%,-9.13%,34.35,5.13
2019-09-01|2019-09-30,USB暖手宝/暖手袋,13999,1784434,97649,0.02%,121.78%,0.01%,186.70%,127.47,18.27
2019-09-01|2019-09-30,笔记本个性小贴纸,52760,1733099,465627,0.02%,13.63%,0.04%,22.91%,32.85,3.72
2019-09-01|2019-09-30,Lomo镜头,608,1717265,1918,0.02%,1580.62%,-,759.83%,2824.45,895.34
2019-09-01|2019-09-30,电子书保护套,43255,1590327,115907,0.02%,-22.15%,0.03%,-4.35%,36.77,13.72
2019-09-01|2019-09-30,触摸屏手套,65736,1559834,133206,0.02%,71.26%,0.05%,305.66%,23.73,11.71
2019-09-01|2019-09-30,单反/单电电池,8564,1551764,48035,0.02%,99.78%,-,196.39%,181.20,32.30
2019-09-01|2019-09-30,单反手柄,2107,1525571,42515,0.02%,65.53%,-,22.65%,724.05,35.88
2019-09-01|2019-09-30,校色仪,1279,1384949,9787,0.01%,37.42%,-,40.29%,1082.84,141.51
2019-09-01|2019-09-30,电纸书数据线,1736,1377237,25077,0.01%,3461.73%,-,66.52%,793.34,54.92
2019-09-01|2019-09-30,闪光灯配件,9180,1377028,42840,0.01%,-24.47%,-,-0.80%,150.00,32.14
2019-09-01|2019-09-30,镜头纸/镜头布,16593,1329290,43630,0.01%,25.11%,0.01%,19.32%,80.11,30.47
2019-09-01|2019-09-30,数码相机充电器,17919,1296216,51371,0.01%,11.72%,0.01%,8.94%,72.34,25.23
2019-09-01|2019-09-30,柔光器具,5909,1291648,26085,0.01%,14.09%,-,12.85%,218.59,49.52
2019-09-01|2019-09-30,USB多功能数码宝,6634,1255384,53004,0.01%,84.63%,-,371.75%,189.23,23.68
2019-09-01|2019-09-30,FM/MP3发射器,1215,1235837,9646,0.01%,696.62%,-,93.11%,1017.15,128.12
2019-09-01|2019-09-30,清洁液,15286,1223036,44253,0.01%,24.43%,0.01%,25.51%,80.01,27.64
2019-09-01|2019-09-30,插头/接口,16637,1183090,76879,0.01%,-15.80%,0.01%,-8.51%,71.11,15.39
2019-09-01|2019-09-30,3G无线上网卡设备,1693,1148381,20356,0.01%,-46.02%,-,-79.79%,678.31,56.41
2019-09-01|2019-09-30,节电器/省电器,8845,1081037,51171,0.01%,-12.54%,-,-33.18%,122.22,21.13
2019-09-01|2019-09-30,快门线,8961,1045282,42210,0.01%,-9.96%,-,4.74%,116.65,24.76
2019-09-01|2019-09-30,USB驱蚊器,9449,1033580,67064,0.01%,40.72%,0.01%,66.83%,109.39,15.41
2019-09-01|2019-09-30,反光器具,10060,1031639,43070,0.01%,11.41%,0.01%,11.08%,102.55,23.95
2019-09-01|2019-09-30,平板电脑包,15711,1031499,369857,0.01%,87.42%,0.01%,253.77%,65.65,2.79
2019-09-01|2019-09-30,18650电池盒,10190,1031478,48970,0.01%,44.78%,0.01%,22.36%,101.22,21.06
2019-09-01|2019-09-30,脚架配件,3927,1015496,27311,0.01%,66.66%,-,85.38%,258.59,37.18
2019-09-01|2019-09-30,遮光罩,10196,997268,43577,0.01%,11.41%,0.01%,17.71%,97.81,22.89
2019-09-01|2019-09-30,平板电脑充电器,8338,915683,43726,0.01%,66.12%,-,63.07%,109.82,20.94
2019-09-01|2019-09-30,擦屏布,16907,907626,50709,0.01%,-8.29%,0.01%,23.72%,53.68,17.90
2019-09-01|2019-09-30,脚架包,2155,900675,13774,0.01%,65.93%,-,22.24%,417.95,65.39
2019-09-01|2019-09-30,无线传输设备,681,897999,10211,0.01%,72.44%,-,61.78%,1318.65,87.94
2019-09-01|2019-09-30,点读机/点读笔配件,9901,893354,43221,0.01%,-16.60%,0.01%,-17.03%,90.23,20.67
2019-09-01|2019-09-30,电视高压包,15810,867118,43123,0.01%,-32.76%,0.01%,-22.12%,54.85,20.11
2019-09-01|2019-09-30,屏幕保护膜,11080,860785,45749,0.01%,187.42%,0.01%,199.77%,77.69,18.82
2019-09-01|2019-09-30,遥控器,14180,848933,51714,0.01%,26.80%,0.01%,35.47%,59.87,16.42
2019-09-01|2019-09-30,MP3/MP4保护套,7508,841744,51763,0.01%,-1.95%,-,323.73%,112.11,16.26
2019-09-01|2019-09-30,镜头盖,17739,837978,43862,0.01%,8.28%,0.01%,11.33%,47.24,19.10
2019-09-01|2019-09-30,隔离器/耦合器,2069,817551,10506,-,54.17%,-,48.40%,395.14,77.82
2019-09-01|2019-09-30,相机腕带,8580,795343,35065,-,19.10%,-,24.75%,92.70,22.68
2019-09-01|2019-09-30,USB迷你冰箱,1859,776548,53117,-,337.29%,-,708.51%,417.72,14.62
2019-09-01|2019-09-30,平板电脑底座,2102,774176,43806,-,12.25%,-,145.61%,368.30,17.67
2019-09-01|2019-09-30,电子书灯,16547,770974,63638,-,0.11%,0.01%,18.39%,46.59,12.11
2019-09-01|2019-09-30,摄影台/静物台,2098,754445,16125,-,-8.50%,-,-17.00%,359.60,46.79
2019-09-01|2019-09-30,USB电话机/网络电话机,2646,741076,25329,-,102.88%,-,39.24%,280.07,29.26
2019-09-01|2019-09-30,数据连接线,2789,740109,25694,-,214.55%,-,291.98%,265.37,28.80
2019-09-01|2019-09-30,闪存卡转接套,12059,720433,60595,-,19.49%,0.01%,16.18%,59.74,11.89
2019-09-01|2019-09-30,VGA切换器,8793,685666,39833,-,-7.06%,-,8.56%,77.98,17.21
2019-09-01|2019-09-30,增距镜,679,624323,9345,-,251.25%,-,98.70%,919.47,66.81
2019-09-01|2019-09-30,微波炉面板,9789,576374,18965,-,31.56%,0.01%,40.45%,58.88,30.39
2019-09-01|2019-09-30,RF头,1993,564079,13600,-,18.99%,-,11.25%,283.03,41.48
2019-09-01|2019-09-30,3D立体眼镜,1377,558173,17321,-,-32.33%,-,-31.59%,405.35,32.23
2019-09-01|2019-09-30,苹果取卡针,42974,555201,46792,-,25.77%,0.02%,38.48%,12.92,11.87
2019-09-01|2019-09-30,说明书/使用指南,2327,555193,43123,-,-46.88%,-,-35.57%,238.59,12.87
2019-09-01|2019-09-30,取景器,1709,536740,14981,-,21.96%,-,66.98%,314.07,35.83
2019-09-01|2019-09-30,测光表,85,526291,5176,-,-24.86%,-,-7.02%,6191.66,101.68
2019-09-01|2019-09-30,USB暖手鼠标垫,9807,510337,69948,-,83.80%,0.01%,256.32%,52.04,7.30
2019-09-01|2019-09-30,电子辞典/学习机配件,2280,500347,26426,-,-9.40%,-,18.86%,219.45,18.93
2019-09-01|2019-09-30,显示器/打印机色彩校正仪,546,499013,9646,-,14.92%,-,25.66%,913.94,51.73
2019-09-01|2019-09-30,数码设备外接键盘,1835,497244,43117,-,0.01%,-,-46.56%,270.98,11.53
2019-09-01|2019-09-30,F头,4996,495028,18629,-,-31.45%,-,-2.84%,99.08,26.57
2019-09-01|2019-09-30,BNC头,2129,455748,10076,-,27.58%,-,48.59%,214.07,45.23
2019-09-01|2019-09-30,USB保温碟/保温垫,2105,453534,45003,-,726.47%,-,326.68%,215.46,10.08
2019-09-01|2019-09-30,一次成像相机专用包,7835,452056,42037,-,68.37%,-,87.26%,57.70,10.75
2019-09-01|2019-09-30,防寒设备,1836,416693,9674,-,-20.49%,-,-18.18%,226.96,43.07
2019-09-01|2019-09-30,USB Humping Dog,679,416348,3927,-,7.72%,-,29.25%,613.18,106.02
2019-09-01|2019-09-30,单反/单电充电器,2128,416039,15894,-,87.46%,-,70.35%,195.51,26.18
2019-09-01|2019-09-30,气吹,9574,415959,18502,-,13.19%,0.01%,23.44%,43.45,22.48
2019-09-01|2019-09-30,USB摆设品/装饰品,1091,414817,6894,-,327.65%,-,139.14%,380.22,60.17
2019-09-01|2019-09-30,MP3/MP4充电器,681,411090,2647,-,609.98%,-,3.95%,603.66,155.30
2019-09-01|2019-09-30,一次成像相册,4482,409210,27037,-,1.65%,-,34.60%,91.30,15.14
2019-09-01|2019-09-30,音乐枕,2121,391123,27048,-,6.39%,-,85.31%,184.40,14.46
2019-09-01|2019-09-30,照片夹子,9677,386469,43160,-,-35.61%,0.01%,-46.73%,39.94,8.95
2019-09-01|2019-09-30,广角镜,677,374607,4123,-,-31.64%,-,67.36%,553.33,90.86
2019-09-01|2019-09-30,电池收纳盒,5585,372797,16631,-,-31.45%,-,33.54%,66.75,22.42
2019-09-01|2019-09-30,MSN聊天伴侣,9856,372619,58366,-,13.50%,0.01%,89.81%,37.81,6.38
2019-09-01|2019-09-30,相机专用遥控器,2059,295147,10559,-,0.91%,-,-9.20%,143.34,27.95
2019-09-01|2019-09-30,相机挂绳,2673,227809,18115,-,186.93%,-,80.02%,85.23,12.58
2019-09-01|2019-09-30,线缆收纳器/集线器,1842,187896,26074,-,35.20%,-,34.08%,102.01,7.21
2019-09-01|2019-09-30,高压气罐,2011,180229,7235,-,-11.42%,-,13.87%,89.62,24.91
2019-09-01|2019-09-30,数码相机适配器,945,140065,7208,-,11.23%,-,26.59%,148.22,19.43
2019-09-01|2019-09-30,机顶盒共享器,682,127321,8286,-,-35.24%,-,56.58%,186.69,15.37
2019-09-01|2019-09-30,包/箱配件,485,127274,6912,-,239.25%,-,-4.68%,262.42,18.41
2019-09-01|2019-09-30,相机眼罩,2996,126560,10037,-,-20.46%,-,2.14%,42.24,12.61
2019-09-01|2019-09-30,RCA头,2360,124709,10435,-,-28.75%,-,-8.50%,52.84,11.95
2019-09-01|2019-09-30,平板电脑数据线,884,118659,8847,-,-18.58%,-,-23.98%,134.23,13.41
2019-09-01|2019-09-30,USB食品加热包/保温盒,683,112755,4217,-,168.51%,-,79.44%,165.09,26.74
2019-09-01|2019-09-30,SIM 剪卡钳,4844,105425,10108,-,-35.28%,-,-34.22%,21.76,10.43
2019-09-01|2019-09-30,KVM,447,98515,2719,-,14.13%,-,30.45%,220.39,36.23
2019-09-01|2019-09-30,相机/摄像机专用充电套装,684,97335,3741,-,-21.99%,-,-31.92%,142.30,26.02
2019-09-01|2019-09-30,单反机身盖,2221,95762,7921,-,19.43%,-,22.95%,43.12,12.09
2019-09-01|2019-09-30,脚架接环,681,90800,3971,-,11.86%,-,14.09%,133.33,22.87
2019-09-01|2019-09-30,电子书手写笔/电磁笔,5010,89100,26968,-,-33.58%,-,-48.67%,17.78,3.30
2019-09-01|2019-09-30,AV切换器,1375,86614,7691,-,17.46%,-,5.72%,62.99,11.26
2019-09-01|2019-09-30,相机色卡,680,86255,5658,-,0.83%,-,8.14%,126.85,15.24
2019-09-01|2019-09-30,手机智能按键,1103,79894,14789,-,-93.86%,-,-35.26%,72.43,5.40
2019-09-01|2019-09-30,键盘刷,3589,79651,14306,-,42.11%,-,-1.87%,22.19,5.57
2019-09-01|2019-09-30,热靴水平仪,2840,74335,13363,-,87.71%,-,85.72%,26.17,5.56
2019-09-01|2019-09-30,电纸书屏幕贴膜,2051,74006,10507,-,-21.70%,-,7.28%,36.08,7.04
2019-09-01|2019-09-30,单反/单电适配器,680,72011,4135,-,84.62%,-,41.31%,105.90,17.41
2019-09-01|2019-09-30,灰板,1279,71871,3361,-,47.65%,-,11.14%,56.19,21.38
2019-09-01|2019-09-30,数码望远镜,25,71530,3733,-,215.68%,-,87.35%,2861.20,19.16
2019-09-01|2019-09-30,镜头袋/镜头筒,682,66288,6452,-,25.44%,-,86.41%,97.20,10.27
2019-09-01|2019-09-30,网络切换器,1461,65991,2712,-,23.69%,-,34.80%,45.17,24.33
2019-09-01|2019-09-30,相片角贴,5403,65309,14898,-,-28.53%,-,-33.17%,12.09,4.38
2019-09-01|2019-09-30,镜头笔,1515,64814,5491,-,-9.17%,-,-32.06%,42.78,11.80
2019-09-01|2019-09-30,USB暖手套/暖脚鞋,867,63707,8580,-,41.37%,-,44.79%,73.48,7.43
2019-09-01|2019-09-30,保护箱,30,55172,2663,-,8.40%,-,21.59%,1839.07,20.72
2019-09-01|2019-09-30,cmos清洁,1214,55115,3010,-,-24.35%,-,-34.70%,45.40,18.31
2019-09-01|2019-09-30,耳塞保护套,986,53477,9504,-,1134.71%,-,309.73%,54.24,5.63
2019-09-01|2019-09-30,对焦屏,131,51048,2111,-,-2.67%,-,23.72%,389.68,24.18
2019-09-01|2019-09-30,USB烟灰缸,1296,50291,2846,-,257.92%,-,71.16%,38.80,17.67
2019-09-01|2019-09-30,液晶屏保护膜,1431,49088,8560,-,-35.25%,-,-29.98%,34.30,5.73
2019-09-01|2019-09-30,数码伴侣,85,48911,2559,-,83.29%,-,122.31%,575.42,19.11
2019-09-01|2019-09-30,毛刷,2030,48347,7533,-,39.16%,-,40.29%,23.82,6.42
2019-09-01|2019-09-30,USB氧吧/空气清新器,56,46373,2105,-,315.95%,-,308.03%,828.09,22.03
2019-09-01|2019-09-30,电纸书充电器,683,45803,2058,-,-32.95%,-,-10.21%,67.06,22.26
2019-09-01|2019-09-30,MP3/MP4连接线,536,45109,2207,-,-35.29%,-,-28.68%,84.16,20.44
2019-09-01|2019-09-30,MP3/MP4支架,22,19021,1742,-,168.44%,-,-49.71%,864.59,10.92
2019-09-01|2019-09-30,耳机线夹,681,18977,2774,-,-32.65%,-,45.64%,27.87,6.84
2019-09-01|2019-09-30,电纸书防护包,682,12929,8244,-,67.47%,-,21.55%,18.96,1.57
2019-09-01|2019-09-30,自拍镜头,1707,12921,7259,-,-5.06%,-,29.25%,7.57,1.78
2019-09-01|2019-09-30,专业摄影背心,51,10693,1791,-,-44.51%,-,66.87%,209.67,5.97
2019-09-01|2019-09-30,Lomo相机包,24,9880,1067,-,68.00%,-,14.38%,411.67,9.26
2019-09-01|2019-09-30,摄影梯,4,5236,676,-,-19.84%,-,61.14%,1309.00,7.75
2019-09-01|2019-09-30,USB保暖坐垫/靠垫,23,4941,1727,-,-48.78%,-,-67.82%,214.83,2.86
2019-09-01|2019-09-30,USB碎纸机,25,4681,1978,-,-35.35%,-,-51.17%,187.24,2.37
2019-09-01|2019-09-30,MP4屏幕保护膜,203,4448,3990,-,241.53%,-,308.28%,21.91,1.11
2019-09-01|2019-09-30,白平衡镜,1,3836,327,-,-50.25%,-,-44.23%,3836.00,11.73
2019-09-01|2019-09-30,Lomo潜水盒,5,3231,680,-,1547.45%,-,1070.72%,646.20,4.75
2019-09-01|2019-09-30,Lomo闪光灯,1,2870,334,-,143.08%,-,-42.29%,2870.00,8.59
2019-09-01|2019-09-30,加密狗,0,634,32,-,-,-,-,0,19.81
2019-09-01|2019-09-30,分压盒,1,7,22,-,-45.34%,-,-45.83%,7.00,0.32
2019-09-01|2019-09-30,移动支付终端机,0,6,14,-,-90.65%,-,-92.93%,0,0.43
2019-09-01|2019-09-30,送话器,0,0,0,-,-,-,-,0,0
2019-09-01|2019-09-30,苹果卡贴,0,0,28,-,-99.95%,-,-99.95%,0,0
